"","past_pat_year","year","pasture_id","area_surveyed","transect_length","Max_BOBO","Max_DICK","Max_EAME","Max_GRSP","Max_HESP","Max_SEWR","Max_GRPC","Max_VESP","Max_LASP","Max_UPSA","Max_BHCO","Max_RWBL","Max_COYE","Max_FISP","Max_BARS","Max_EAKI","Max_MODO","Max_NOBO","Max_LOSH","Max_EABL","Max_KILL","Max_HOLA","Max_TUVU","Max_AMKE","Max_BEVI","Max_WIFL","Max_GRCA","Max_BRTH","Max_OROR","Max_AMRO","Max_NOMO"
"157","KLN_W_2010",2010,"KLN",3,300,5,1,1,2,2,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"158","KLN_W_2011",2011,"KLN",3,300,1,2,1,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","KLN_W_2012",2012,"KLN",3,300,0,1,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","KLN_W_2013",2013,"KLN",3,300,1,2,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","KLN_W_2014",2014,"KLN",3,300,4,1,4,6,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","KLN_W_2015",2015,"KLN",3,300,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","KLN_W_2016",2016,"KLN",3,300,2,0,3,3,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","KLN_W_2017",2017,"KLN",3,300,1,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","KLN_W_2018",2018,"KLN",3,300,0,0,2,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","KLN_W_2021",2021,"KLN",2.75,275,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"167","KLN_W_2022",2022,"KLN",2.75,275,0,0,4,6,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","KLN_W_2023",2023,"KLN",2.75,275,1,2,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","KLT_E_2007",2007,"KLT",4.94,494,5,2,1,1,2,4,0,0,0,0,3,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"170","KLT_E_2008",2008,"KLT",4.94,494,4,1,1,4,2,4,0,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"171","KLT_E_2009",2009,"KLT",4.94,494,8,4,3,3,0,2,0,0,1,1,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0
"172","KLT_E_2010",2010,"KLT",3,300,4,7,0,1,3,2,0,0,0,0,2,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"173","KLT_E_2011",2011,"KLT",3,300,0,4,1,1,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"174","KLT_E_2012",2012,"KLT",3,300,0,3,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"175","KLT_E_2013",2013,"KLT",3,300,1,6,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"176","KLT_E_2015",2015,"KLT",3,300,3,2,4,0,2,0,0,0,1,1,4,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"177","KLT_E_2016",2016,"KLT",3,300,1,5,0,2,0,2,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"178","KLT_E_2017",2017,"KLT",3,300,1,6,1,4,1,4,0,0,0,0,5,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"179","KLT_E_2018",2018,"KLT",3,300,4,4,0,0,3,3,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"180","KLT_E_2021",2021,"KLT",3,300,2,7,1,2,1,0,5,0,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0
"181","KLT_E_2022",2022,"KLT",3,300,8,6,2,0,2,2,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182","KLT_E_2023",2023,"KLT",3,300,5,9,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","KLT_S_2007",2007,"KLT",5.65,565,2,2,1,2,0,2,0,1,0,0,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"184","KLT_S_2008",2008,"KLT",5.65,565,4,4,3,6,3,1,0,1,0,0,4,8,3,1,0,2,0,1,0,0,0,0,1,0,0,1,3,1,2,2,0
"185","KLT_S_2009",2009,"KLT",5.65,565,6,4,1,1,0,2,0,0,0,0,2,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"186","KLT_S_2010",2010,"KLT",3,300,0,3,0,0,1,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
"187","KLT_S_2011",2011,"KLT",3,300,0,3,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"188","KLT_S_2012",2012,"KLT",3,300,0,8,0,1,0,0,0,0,0,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","KLT_S_2013",2013,"KLT",3,300,3,9,3,1,2,0,0,0,0,0,2,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"190","KLT_S_2015",2015,"KLT",3,300,0,2,1,1,1,2,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"191","KLT_S_2016",2016,"KLT",3,300,2,3,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"192","KLT_S_2017",2017,"KLT",3,300,2,5,0,0,3,4,0,0,0,0,1,2,3,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0
"193","KLT_S_2018",2018,"KLT",3,300,1,3,0,0,1,4,0,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0
"194","KLT_S_2021",2021,"KLT",3,300,9,6,0,0,2,1,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"195","KLT_S_2022",2022,"KLT",3,300,7,3,2,0,2,6,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"196","KLT_S_2023",2023,"KLT",3,300,2,4,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
"197","KLT_W_2007",2007,"KLT",6.76,676,6,4,0,0,3,7,0,0,0,0,0,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"198","KLT_W_2008",2008,"KLT",6.76,676,12,3,0,2,6,5,0,0,0,0,1,7,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"199","KLT_W_2009",2009,"KLT",6.76,676,4,7,1,2,0,4,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","KLT_W_2010",2010,"KLT",6,600,2,6,2,0,3,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"201","KLT_W_2011",2011,"KLT",6,600,2,7,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","KLT_W_2012",2012,"KLT",6,600,0,12,0,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"203","KLT_W_2013",2013,"KLT",6,600,5,14,0,1,2,2,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"204","KLT_W_2015",2015,"KLT",6,600,2,3,6,0,3,4,0,0,0,0,3,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"205","KLT_W_2016",2016,"KLT",6,600,10,9,2,2,0,7,0,0,0,0,4,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
"206","KLT_W_2017",2017,"KLT",6,600,2,6,1,0,3,7,0,0,0,0,3,9,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"207","KLT_W_2018",2018,"KLT",6,600,5,6,2,0,3,4,0,0,0,0,3,9,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"208","KLT_W_2021",2021,"KLT",6,600,6,16,1,0,3,4,0,0,0,0,3,11,3,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"209","KLT_W_2022",2022,"KLT",6,600,8,5,1,0,3,2,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","KLT_W_2023",2023,"KLT",6,600,2,12,1,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"211","LTR_C_2007",2007,"LTR",5.97,597,2,0,2,5,1,0,0,1,0,0,4,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"212","LTR_C_2008",2008,"LTR",5.97,597,4,0,3,5,2,2,0,0,0,0,2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"213","LTR_C_2009",2009,"LTR",5.97,597,5,3,1,4,0,0,0,0,0,0,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"214","LTR_C_2010",2010,"LTR",5,500,2,2,2,2,1,0,0,0,0,0,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"215","LTR_C_2011",2011,"LTR",5,500,1,1,2,1,2,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"216","LTR_C_2012",2012,"LTR",5,500,3,11,1,3,0,0,0,0,0,0,2,6,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"217","LTR_C_2013",2013,"LTR",5,500,0,5,3,2,0,0,0,0,0,0,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
"218","LTR_C_2014",2014,"LTR",5,500,0,5,1,4,0,0,0,0,0,0,3,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1
"219","LTR_C_2015",2015,"LTR",5,500,0,5,1,2,0,0,0,0,0,0,3,5,1,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"220","LTR_C_2016",2016,"LTR",5,500,2,4,6,3,0,0,0,0,0,0,3,4,0,4,0,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"221","LTR_C_2017",2017,"LTR",5,500,0,1,3,4,1,0,0,0,0,0,1,1,0,1,0,2,0,2,1,1,0,0,0,0,0,0,1,1,2,2,5
"222","LTR_C_2018",2018,"LTR",5,500,2,5,1,3,0,0,0,0,0,0,4,2,0,8,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"223","LTR_C_2021",2021,"LTR",5,500,0,3,1,4,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,1,0,1,3,1,1,4
"224","LTR_C_2022",2022,"LTR",5,500,0,2,1,1,1,0,0,0,0,0,2,0,0,8,0,2,0,0,0,1,0,0,3,0,0,0,1,3,0,0,0
"225","LTR_C_2023",2023,"LTR",5,500,1,2,2,2,0,0,0,0,0,0,3,5,0,8,0,2,0,0,0,6,0,0,0,0,0,0,2,3,1,1,3
"226","LTR_E_2007",2007,"LTR",6.36,636,4,0,2,6,0,0,0,0,0,0,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
"227","LTR_E_2008",2008,"LTR",6.36,636,3,0,1,5,0,0,0,0,0,0,1,6,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"228","LTR_E_2009",2009,"LTR",6.36,636,5,2,1,6,0,1,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"229","LTR_E_2010",2010,"LTR",6,600,6,0,4,4,1,0,0,0,0,0,3,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"230","LTR_E_2011",2011,"LTR",6,600,3,2,2,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"231","LTR_E_2012",2012,"LTR",6,600,8,8,1,3,0,0,0,0,0,0,3,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0
"232","LTR_E_2013",2013,"LTR",6,600,2,6,4,7,1,0,0,0,0,0,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"233","LTR_E_2014",2014,"LTR",6,600,0,4,2,9,0,0,0,0,0,0,2,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"234","LTR_E_2015",2015,"LTR",6,600,0,2,3,5,0,0,0,0,0,0,6,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
"235","LTR_E_2016",2016,"LTR",6,600,1,8,2,5,0,0,0,0,0,0,5,7,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,3
"236","LTR_E_2017",2017,"LTR",6,600,1,15,2,4,0,0,0,0,0,0,5,6,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2
"237","LTR_E_2018",2018,"LTR",6,600,2,7,3,3,0,0,0,0,0,0,3,4,1,2,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1
"238","LTR_E_2021",2021,"LTR",6,600,0,4,2,8,0,0,0,0,0,0,1,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1
"239","LTR_E_2022",2022,"LTR",6,600,0,4,2,3,0,0,0,0,0,0,1,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,3,2,0,0,2
"240","LTR_E_2023",2023,"LTR",6,600,1,2,2,7,0,0,0,1,0,0,4,5,1,4,0,2,1,0,0,3,0,0,0,0,0,0,2,3,1,1,3
"241","LTR_W_2007",2007,"LTR",6.53,653,1,2,2,6,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"242","LTR_W_2008",2008,"LTR",6.53,653,3,0,3,7,4,1,0,0,0,0,2,6,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","LTR_W_2009",2009,"LTR",6.53,653,6,4,2,2,1,0,0,0,0,0,0,6,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","LTR_W_2010",2010,"LTR",6,600,3,2,4,4,2,0,0,1,0,0,1,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"245","LTR_W_2011",2011,"LTR",6,600,3,3,2,2,3,1,0,0,0,0,0,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","LTR_W_2012",2012,"LTR",6,600,4,12,4,5,0,0,0,0,0,0,1,6,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"247","LTR_W_2013",2013,"LTR",6,600,1,9,6,7,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"248","LTR_W_2014",2014,"LTR",6,600,0,4,4,11,0,0,0,0,0,0,3,8,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","LTR_W_2015",2015,"LTR",6,600,4,2,4,6,0,0,0,0,0,0,0,6,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"250","LTR_W_2016",2016,"LTR",6,600,1,1,1,3,3,0,0,0,0,0,1,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,2
"251","LTR_W_2017",2017,"LTR",6,600,0,2,3,3,2,0,0,0,0,0,1,4,0,1,0,2,0,0,1,0,2,0,0,0,0,0,2,2,0,0,2
"252","LTR_W_2018",2018,"LTR",6,600,0,2,1,5,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"253","LTR_W_2021",2021,"LTR",6,600,0,1,4,8,0,0,0,0,0,0,1,2,1,3,0,1,0,0,3,3,0,0,0,0,1,2,1,1,0,0,0
"254","LTR_W_2022",2022,"LTR",6,600,1,1,2,2,2,0,0,0,0,0,0,1,0,5,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"255","LTR_W_2023",2023,"LTR",6,600,0,0,1,1,0,0,0,0,0,0,4,5,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
"256","PAW_E_2007",2007,"PAW",4.5,449.85,11,1,1,0,1,1,0,0,0,0,1,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"257","PAW_E_2008",2008,"PAW",4.5,449.85,5,2,2,1,0,2,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"258","PAW_E_2009",2009,"PAW",4.5,449.85,8,0,2,0,2,6,0,0,0,0,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"259","PAW_E_2010",2010,"PAW",3,300,3,1,0,1,0,1,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"260","PAW_E_2011",2011,"PAW",3,300,5,5,1,0,1,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"261","PAW_E_2012",2012,"PAW",3,300,6,5,1,1,0,0,0,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0
"262","PAW_E_2013",2013,"PAW",3,300,3,6,2,0,0,1,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"263","PAW_E_2014",2014,"PAW",3,300,10,3,2,1,1,0,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"264","PAW_E_2015",2015,"PAW",3,300,2,1,0,1,2,2,0,0,0,0,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0
"265","PAW_E_2016",2016,"PAW",3,300,4,1,2,0,0,0,0,0,0,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0
"266","PAW_E_2017",2017,"PAW",3,300,0,0,2,0,0,2,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,1,0
"267","PAW_E_2018",2018,"PAW",3,300,0,1,1,1,0,0,0,0,0,0,3,2,2,3,0,0,0,1,0,0,0,0,0,0,2,1,4,0,0,0,0
"268","PAW_S_2007",2007,"PAW",4.09,409.16,10,1,0,0,4,4,0,0,0,0,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
"269","PAW_S_2008",2008,"PAW",4.09,409.16,5,1,0,2,0,2,0,0,0,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"270","PAW_S_2009",2009,"PAW",4.09,409.16,6,1,0,1,3,2,0,0,0,0,4,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"271","PAW_S_2010",2010,"PAW",3,300,3,3,1,1,0,2,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"272","PAW_S_2011",2011,"PAW",3,300,7,2,0,1,1,3,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
"273","PAW_S_2012",2012,"PAW",3,300,2,6,1,0,2,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"274","PAW_S_2013",2013,"PAW",3,300,2,3,0,0,0,0,0,0,0,0,4,8,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
"275","PAW_S_2014",2014,"PAW",3,300,6,2,1,1,1,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","PAW_S_2015",2015,"PAW",3,300,3,1,1,0,3,1,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
"277","PAW_S_2016",2016,"PAW",3,300,1,4,0,0,1,5,0,0,0,0,1,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"278","PAW_S_2017",2017,"PAW",3,300,1,1,2,0,1,1,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
"279","PAW_S_2018",2018,"PAW",3,300,2,4,1,1,2,1,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"280","PAW_W_2007",2007,"PAW",4.04,403.73,6,1,0,0,1,4,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"281","PAW_W_2008",2008,"PAW",4.04,403.73,3,1,1,3,0,2,0,0,0,0,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"282","PAW_W_2009",2009,"PAW",4.04,403.73,5,0,1,2,2,3,0,0,0,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"283","PAW_W_2010",2010,"PAW",3,300,4,1,1,0,1,2,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"284","PAW_W_2011",2011,"PAW",3,300,5,0,0,0,2,2,0,0,0,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"285","PAW_W_2012",2012,"PAW",3,300,5,2,0,0,2,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
"286","PAW_W_2013",2013,"PAW",3,300,3,2,0,0,0,1,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0
"287","PAW_W_2014",2014,"PAW",3,300,4,1,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"288","PAW_W_2015",2015,"PAW",3,300,1,0,2,1,1,2,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"289","PAW_W_2016",2016,"PAW",3,300,12,0,1,0,2,1,0,0,0,0,2,6,1,2,0,2,0,2,0,0,0,0,0,0,1,1,1,1,1,1,0
"290","PAW_W_2017",2017,"PAW",3,300,10,2,1,0,0,4,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,0
"291","PAW_W_2018",2018,"PAW",3,300,4,2,1,0,3,3,0,0,0,0,3,4,4,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0
"292","PYN_N_2007",2007,"PYN",4.47,447,2,2,2,3,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","PYN_N_2008",2008,"PYN",4.47,447,2,0,4,3,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","PYN_N_2009",2009,"PYN",4.47,447,0,0,1,2,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","PYN_N_2010",2010,"PYN",4,400,1,2,3,2,0,1,0,0,0,0,3,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0
"296","PYN_N_2011",2011,"PYN",4,400,5,4,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"297","PYN_N_2012",2012,"PYN",4,400,3,7,3,1,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"298","PYN_N_2013",2013,"PYN",4,400,1,3,4,4,0,0,0,0,0,0,1,4,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,1,2,2,0
"299","PYN_N_2014",2014,"PYN",4,400,0,1,2,3,0,0,0,0,0,0,3,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0
"300","PYN_N_2015",2015,"PYN",4,400,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0
"301","PYN_N_2016",2016,"PYN",4,400,0,2,4,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,1,1,1,1
"302","PYN_N_2017",2017,"PYN",4,400,0,3,3,1,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,2,2,3,3,2
"303","PYN_N_2018",2018,"PYN",4,400,0,4,4,1,0,0,0,0,0,0,0,2,0,5,0,2,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1
"304","PYN_N_2021",2021,"PYN",4,400,0,3,2,3,0,0,0,0,0,0,9,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
"305","PYN_N_2022",2022,"PYN",4,400,0,2,2,2,0,0,0,0,0,0,3,4,0,0,0,2,1,0,0,1,0,0,0,0,0,0,3,2,2,2,1
"306","PYN_N_2023",2023,"PYN",4,400,3,2,3,4,0,0,0,0,0,0,2,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,3,1,1,3
"307","PYN_S_2007",2007,"PYN",3.89,389,7,0,2,5,1,2,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"308","PYN_S_2008",2008,"PYN",3.89,389,2,0,4,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"309","PYN_S_2009",2009,"PYN",3.89,389,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
"310","PYN_S_2010",2010,"PYN",3,300,3,1,3,4,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"311","PYN_S_2011",2011,"PYN",3,300,3,1,3,2,2,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","PYN_S_2012",2012,"PYN",3,300,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","PYN_S_2013",2013,"PYN",3,300,1,2,2,2,0,0,0,0,0,0,2,3,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"314","PYN_S_2014",2014,"PYN",3,300,2,1,4,4,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
